match_id,minute,home_score,away_score,feature_momentum_home,feature_momentum_away,pressure_index_h,pressure_index_a,dangerous_attacks_home,dangerous_attacks_away,var_event,red_cards_home,red_cards_away,odds_over_2.5
mock_match_1039,80,2,1,0.974,0.932,45.1,39.5,0,0,0,0,0,0.993
mock_match_1039,81,2,1,0.866,0.978,36.2,49.2,1,0,0,0,0,1.022
mock_match_1039,82,2,1,0.881,0.915,37.3,40.7,2,1,0,0,0,1.021
mock_match_1039,83,2,1,0.923,0.823,42.4,33.1,0,0,0,0,0,0.996
mock_match_1039,84,2,1,0.967,0.766,46.4,23.5,0,0,0,0,0,1.029
mock_match_1039,85,2,1,0.97,0.844,44.9,35.6,0,0,0,0,0,1.013
mock_match_1039,86,2,1,0.999,0.928,45.9,42.9,0,0,0,0,0,1.004
mock_match_1039,87,2,1,1.007,0.999,51.0,49.1,0,0,0,0,0,1.003
mock_match_1039,88,2,1,0.959,1.031,42.3,56.2,0,0,0,0,0,1.015
mock_match_1039,89,2,1,1.0,1.065,50.7,55.2,0,1,0,0,0,1.001
mock_match_1039,90,2,1,1.048,1.087,53.9,56.2,0,0,0,0,0,1.003
mock_match_1039,91,2,1,1.098,1.084,59.4,56.5,0,1,0,0,0,1.025
mock_match_1039,92,2,1,1.056,1.043,54.5,56.2,0,0,0,0,0,1.028
mock_match_1039,93,2,1,0.94,1.173,42.8,65.4,0,1,0,0,0,1.002
mock_match_1039,94,2,1,0.931,1.261,41.3,77.0,0,1,0,0,0,0.998
mock_match_1039,95,2,1,0.959,1.324,47.9,83.3,0,2,0,0,0,1.001
mock_match_1040,0,0,0,1.0,1.009,49.6,52.2,0,0,0,0,0,2.669
mock_match_1040,1,0,0,0.97,0.966,47.3,47.6,0,0,0,0,0,2.665
mock_match_1040,2,0,0,0.976,1.076,47.7,60.3,0,0,0,0,0,2.587
mock_match_1040,3,0,0,1.041,1.123,52.1,64.2,1,0,0,0,0,2.608
mock_match_1040,4,0,0,1.018,1.076,52.0,59.8,1,1,0,0,0,2.591
mock_match_1040,5,0,0,0.945,1.051,44.2,54.8,0,1,0,0,0,2.688
mock_match_1040,6,0,0,0.947,0.999,41.1,49.8,0,0,0,0,0,2.652
mock_match_1040,7,0,0,0.927,1.027,43.1,56.2,0,0,0,0,0,2.649
mock_match_1040,8,0,0,0.941,1.063,44.8,57.1,1,1,0,0,0,2.659
mock_match_1040,9,0,0,0.981,1.012,47.4,52.0,1,0,0,0,0,2.716
mock_match_1040,10,0,0,0.941,1.035,46.0,52.0,0,0,0,0,0,2.631
mock_match_1040,11,0,0,0.952,0.995,45.9,49.6,0,0,0,0,0,2.658
mock_match_1040,12,0,0,0.917,0.999,41.9,47.3,0,0,0,0,0,2.695
mock_match_1040,13,0,0,0.864,0.964,41.3,47.7,0,0,0,0,0,2.709
mock_match_1040,14,0,0,0.876,1.016,36.6,54.1,0,2,0,0,0,2.715
mock_match_1040,15,0,0,0.962,1.091,47.6,60.3,0,0,0,0,0,2.662
mock_match_1040,16,0,0,0.919,1.057,43.5,56.3,0,0,0,0,0,2.682
mock_match_1040,17,0,0,0.915,0.944,42.3,44.9,1,0,0,0,0,2.719
mock_match_1040,18,0,0,0.914,0.85,39.3,35.6,0,0,0,0,0,2.778
mock_match_1040,19,0,0,0.9,0.811,37.1,30.7,0,0,0,0,0,2.705
mock_match_1040,20,0,0,0.896,0.857,37.1,38.5,0,0,0,0,0,2.756
mock_match_1040,21,0,0,0.943,0.902,44.5,42.2,0,0,0,0,0,2.778
mock_match_1040,22,0,0,0.985,0.851,50.4,34.3,0,0,0,0,0,2.775
mock_match_1040,23,0,0,0.987,0.967,49.2,50.1,0,0,0,0,0,2.735
mock_match_1040,24,0,0,0.991,1.083,47.4,57.6,0,1,0,0,0,2.738
mock_match_1040,25,0,0,1.089,0.965,59.0,43.9,1,0,0,0,0,2.846
mock_match_1040,26,0,0,1.126,0.949,60.0,44.7,0,0,0,0,0,2.857
mock_match_1040,27,0,0,1.173,0.995,66.5,48.4,0,0,0,0,0,2.878
mock_match_1040,28,0,0,1.174,1.043,69.3,53.2,1,1,0,0,0,2.833
mock_match_1040,29,0,1,0.8,1.3,67.9,66.6,0,1,0,0,0,1.449
mock_match_1040,30,0,1,0.848,1.296,31.7,81.1,0,0,0,0,0,1.409
mock_match_1040,31,0,1,0.855,1.224,40.4,72.6,1,1,0,0,0,1.418
mock_match_1040,32,0,1,0.834,1.147,33.0,64.0,0,0,0,0,0,1.437
mock_match_1040,33,0,1,0.869,1.127,37.4,65.2,0,2,0,0,0,1.447
mock_match_1040,34,0,1,0.844,1.119,34.2,61.7,0,0,0,0,0,1.47
mock_match_1040,35,0,1,0.837,1.158,32.8,68.6,0,0,0,0,0,1.493
mock_match_1040,36,0,1,0.794,1.068,28.1,57.3,0,0,0,0,0,1.468
mock_match_1040,37,0,1,0.845,1.054,31.9,56.9,0,1,0,0,0,1.518
mock_match_1040,38,0,1,0.786,1.045,30.2,53.1,0,1,0,0,0,1.517
mock_match_1040,39,0,1,0.855,1.077,34.6,57.5,0,1,0,0,0,1.49
mock_match_1040,40,0,1,0.935,1.02,46.1,55.0,0,0,0,0,0,1.499
mock_match_1040,41,0,1,0.901,1.0,35.6,49.0,0,0,0,0,0,1.507
mock_match_1040,42,0,1,0.915,0.958,41.0,51.3,0,0,0,0,0,1.574
mock_match_1040,43,0,1,0.972,0.998,43.9,51.0,0,0,0,0,0,1.553
mock_match_1040,44,0,1,0.886,0.961,38.7,46.5,0,0,0,0,0,1.568
mock_match_1040,45,0,1,0.922,0.882,39.6,38.2,1,0,0,0,0,1.598
mock_match_1040,46,0,1,0.957,0.879,45.0,37.6,0,0,0,0,0,1.581
mock_match_1040,47,0,1,0.899,0.867,38.2,35.5,0,0,0,0,0,1.612
mock_match_1040,48,0,1,0.895,0.869,40.4,40.1,0,0,0,0,0,1.658
mock_match_1040,49,1,1,1.3,0.8,41.1,44.6,0,0,0,0,0,1.348
mock_match_1040,50,1,1,1.353,0.79,83.2,27.1,0,0,0,0,0,1.34
mock_match_1040,51,1,1,1.358,0.902,82.5,43.7,2,1,0,0,0,1.373
mock_match_1040,52,1,1,1.393,0.839,93.0,32.3,1,0,0,0,0,1.354
mock_match_1040,53,1,1,1.342,0.813,85.1,28.2,2,0,0,0,0,1.365
mock_match_1040,54,1,1,1.387,0.827,88.3,33.2,1,0,0,0,0,1.385
mock_match_1040,55,1,1,1.34,0.928,78.0,44.3,1,0,0,0,0,1.425
mock_match_1040,56,1,1,1.328,0.955,83.6,46.2,0,0,0,0,0,1.475
mock_match_1040,57,1,1,1.281,0.978,77.5,49.9,1,0,0,0,0,1.464
mock_match_1040,58,1,1,1.301,0.915,78.4,40.0,1,0,0,0,0,1.511
mock_match_1040,59,1,1,1.249,0.927,75.6,46.1,0,0,0,0,0,1.506
mock_match_1040,60,2,1,1.3,0.8,73.0,43.3,1,0,0,0,0,1.024
mock_match_1040,61,2,1,1.274,0.795,80.3,30.7,0,0,0,0,0,1.003
mock_match_1040,62,2,1,1.258,0.809,73.8,25.7,0,0,0,0,0,0.999
mock_match_1040,63,2,1,1.189,0.895,71.0,40.1,1,0,0,0,0,0.996
mock_match_1040,64,2,1,1.185,0.992,69.9,47.8,0,1,0,0,0,1.01
mock_match_1040,65,2,1,1.112,0.955,63.1,49.9,0,0,0,0,0,1.029
mock_match_1040,66,2,1,1.13,0.911,60.5,40.5,0,0,0,0,0,0.999
mock_match_1040,67,2,1,1.113,0.915,62.3,38.0,1,0,0,0,0,0.993
mock_match_1040,68,2,1,1.176,0.946,69.1,46.1,0,0,0,0,0,1.004
mock_match_1040,69,2,1,1.169,0.963,69.2,44.5,0,0,0,0,0,1.013
mock_match_1040,70,2,1,1.147,1.0,65.0,52.0,0,0,0,0,0,1.001
mock_match_1040,71,2,1,1.118,1.026,65.0,53.8,2,1,0,0,0,1.004
mock_match_1040,72,2,1,1.147,0.997,63.4,50.9,0,0,0,0,0,1.012
mock_match_1040,73,2,1,1.157,1.087,65.4,62.6,0,0,0,0,0,0.996
mock_match_1040,74,2,1,1.127,1.019,61.5,51.8,1,1,0,0,0,1.004
mock_match_1040,75,2,1,1.046,1.008,54.8,49.3,1,0,0,0,0,1.005
mock_match_1040,76,2,1,1.037,0.973,54.3,46.8,0,0,0,0,0,1.012
mock_match_1040,77,2,1,1.072,0.88,54.3,36.1,0,0,0,0,0,1.018
mock_match_1040,78,2,1,1.016,0.93,48.5,41.8,0,0,0,0,0,1.007
mock_match_1040,79,2,1,0.981,1.01,48.9,50.4,0,2,0,0,0,1.019
mock_match_1040,80,2,1,0.979,1.029,51.4,55.4,0,0,0,0,0,1.021
mock_match_1040,81,2,1,1.06,0.996,54.5,50.7,0,0,0,0,0,1.009
mock_match_1040,82,2,1,1.021,0.95,49.5,45.7,1,0,0,0,0,1.001
mock_match_1040,83,2,1,1.013,1.018,51.9,50.6,1,0,0,0,0,1.02
mock_match_1040,84,2,1,1.02,0.914,51.1,44.3,1,0,0,0,0,1.007
mock_match_1040,85,2,1,0.931,1.017,37.8,52.0,0,0,0,0,0,1.015
mock_match_1040,86,2,1,0.938,0.976,43.3,45.5,0,0,0,0,0,1.023
mock_match_1040,87,2,2,0.8,1.3,42.0,39.4,0,2,1,0,0,1.0
mock_match_1040,88,2,2,0.832,1.262,32.9,77.8,2,0,0,0,0,1.005
mock_match_1040,89,2,2,0.845,1.176,35.2,66.2,1,2,0,0,0,1.026
mock_match_1040,90,2,2,0.788,1.074,31.2,56.3,0,0,0,0,0,1.026
mock_match_1040,91,2,2,0.834,1.115,33.7,63.3,0,1,0,0,0,1.028
mock_match_1040,92,2,2,0.82,1.031,32.4,51.7,0,2,0,0,0,1.026
mock_match_1040,93,2,2,0.906,1.1,40.6,60.0,0,0,0,0,0,1.019
mock_match_1040,94,2,2,0.89,1.059,40.6,54.1,2,0,0,0,0,1.024
mock_match_1040,95,2,2,0.924,0.971,40.9,46.7,0,0,0,0,0,1.022
mock_match_1041,0,0,0,0.946,0.907,41.1,42.7,0,0,0,0,0,2.711
mock_match_1041,1,0,0,0.982,0.973,46.3,51.3,1,0,0,0,0,2.671
mock_match_1041,2,0,0,1.005,0.985,51.0,49.2,0,1,0,0,0,2.726
mock_match_1041,3,0,0,0.998,0.967,46.4,45.3,0,0,0,0,0,2.756
mock_match_1041,4,0,0,0.957,1.034,46.2,54.8,3,0,0,0,0,2.709
mock_match_1041,5,0,0,0.932,1.09,42.1,59.9,0,0,0,0,0,2.701
mock_match_1041,6,0,0,0.922,1.102,44.1,58.9,0,0,0,0,0,2.699
mock_match_1041,7,0,0,0.906,1.122,39.5,64.2,0,1,0,0,0,2.774
mock_match_1041,8,0,0,0.942,1.116,44.8,62.9,2,0,0,0,0,2.787
mock_match_1041,9,0,0,0.934,1.128,43.6,61.1,0,0,0,0,0,2.74
mock_match_1041,10,0,0,0.895,1.044,41.6,59.0,0,0,0,0,0,2.75
mock_match_1041,11,0,0,0.837,1.093,33.1,55.3,0,0,0,0,0,2.828
mock_match_1041,12,0,0,0.834,1.017,34.8,53.6,1,0,0,0,0,2.765
mock_match_1041,13,0,0,0.814,1.017,30.3,55.5,0,0,0,0,0,2.799
mock_match_1041,14,0,0,0.792,0.958,30.7,44.9,2,0,0,0,0,2.822
mock_match_1041,15,0,0,0.835,0.962,36.1,41.6,0,0,0,0,0,2.801
mock_match_1041,16,0,0,0.864,0.907,36.7,37.4,0,0,0,0,0,2.808
mock_match_1041,17,0,0,0.801,0.891,30.6,34.5,0,0,0,0,0,2.896
mock_match_1041,18,0,0,0.784,0.883,29.6,41.4,0,0,0,0,0,2.861
mock_match_1041,19,0,0,0.72,0.948,23.4,42.1,0,0,0,0,0,2.879
mock_match_1041,20,0,0,0.68,0.979,20.5,50.2,0,0,0,0,0,2.867
mock_match_1041,21,0,0,0.646,1.041,14.4,54.1,0,0,0,0,0,2.871
mock_match_1041,22,0,0,0.71,1.047,21.5,53.1,0,0,0,0,0,2.88
mock_match_1041,23,0,0,0.688,1.048,17.5,52.1,0,0,0,0,0,2.923
mock_match_1041,24,0,0,0.614,1.055,9.5,52.2,0,0,2,0,0,2.975
mock_match_1041,25,0,0,0.6,1.101,7.4,59.9,0,0,0,0,0,2.896
mock_match_1041,26,0,0,0.6,1.002,6.5,51.1,0,0,0,0,0,2.994
mock_match_1041,27,0,0,0.6,0.954,8.9,40.4,2,0,0,0,0,3.035
mock_match_1041,28,0,0,0.615,0.944,9.2,43.4,0,2,0,0,0,3.046
mock_match_1041,29,0,0,0.681,0.864,19.3,37.1,1,0,0,0,0,2.963
mock_match_1041,30,0,0,0.703,0.9,25.1,41.5,0,0,0,0,0,3.007
mock_match_1041,31,0,0,0.775,0.913,27.9,43.2,0,0,0,0,0,3.11
mock_match_1041,32,0,0,0.772,0.987,27.3,49.9,0,0,0,0,0,3.133
mock_match_1041,33,0,0,0.745,1.007,23.8,50.8,0,0,0,0,0,3.141
mock_match_1041,34,0,0,0.814,1.0,34.8,51.0,0,0,0,0,0,3.159
mock_match_1041,35,0,0,0.798,1.034,31.2,50.4,0,0,0,0,0,3.163
mock_match_1041,36,0,0,0.765,1.005,29.1,55.0,0,0,0,0,0,3.101
mock_match_1041,37,0,0,0.804,0.925,32.4,42.0,0,0,0,0,0,3.236
mock_match_1041,38,0,0,0.784,0.868,28.5,34.9,1,1,0,0,0,3.16
mock_match_1041,39,0,0,0.814,0.9,33.8,40.8,0,0,0,0,0,3.288
mock_match_1041,40,0,0,0.935,0.938,41.6,45.2,0,0,0,0,0,3.266
mock_match_1041,41,0,0,0.886,0.981,40.1,49.1,0,0,0,0,0,3.256
mock_match_1041,42,0,0,0.826,1.053,33.9,57.4,0,0,0,0,0,3.39
mock_match_1041,43,0,0,0.872,1.028,37.6,52.2,0,1,0,0,0,3.397
mock_match_1041,44,0,0,0.901,1.018,38.5,46.8,0,0,0,0,0,3.466
mock_match_1041,45,0,0,0.869,0.99,38.3,50.9,0,0,0,0,0,3.503
mock_match_1041,46,0,0,0.888,1.043,36.1,53.6,0,1,0,0,0,3.438
mock_match_1041,47,0,0,0.881,1.102,34.3,59.5,0,0,0,0,0,3.533
mock_match_1041,48,0,0,0.889,1.201,40.7,73.8,0,0,0,0,0,3.544
mock_match_1041,49,0,0,0.943,1.204,44.8,69.2,1,1,0,0,0,3.587
mock_match_1041,50,0,0,0.889,1.171,39.1,65.9,0,0,0,0,0,3.635
mock_match_1041,51,0,0,0.894,1.086,38.2,61.7,0,0,0,0,0,3.636
mock_match_1041,52,0,0,0.885,1.182,40.5,65.9,0,4,0,0,0,3.76
mock_match_1041,53,0,0,0.935,1.173,42.2,66.8,1,1,0,0,0,3.878
mock_match_1041,54,0,0,0.988,1.085,47.2,58.4,0,0,0,0,0,3.82
mock_match_1041,55,0,0,1.027,1.108,52.5,61.4,0,0,0,0,0,3.881
mock_match_1041,56,0,0,0.98,1.057,48.6,55.5,1,1,0,0,0,3.98
mock_match_1041,57,0,0,0.999,1.034,49.1,55.2,0,0,0,0,0,4.028
mock_match_1041,58,0,0,1.068,0.961,56.8,47.3,0,0,0,0,0,4.06
mock_match_1041,59,0,0,1.024,0.924,51.0,38.7,0,0,0,0,0,4.149
mock_match_1041,60,0,0,0.99,0.831,49.1,31.3,0,1,0,0,0,4.304
mock_match_1041,61,0,0,1.003,0.874,52.3,38.2,0,0,0,0,0,4.486
mock_match_1041,62,0,0,0.97,0.871,44.7,38.6,0,0,0,0,0,4.427
mock_match_1041,63,0,0,0.991,0.856,50.9,34.2,0,0,0,0,0,4.606
mock_match_1041,64,0,0,0.872,0.822,37.3,35.0,1,0,0,0,0,4.725
mock_match_1041,65,0,0,0.812,0.867,30.9,35.6,0,0,0,0,0,4.905
mock_match_1041,66,0,0,0.809,0.907,31.0,41.5,0,1,0,0,0,5.046
mock_match_1041,67,0,0,0.801,0.917,31.6,43.0,0,0,0,0,0,5.1
mock_match_1041,68,0,0,0.78,0.916,25.7,40.5,0,0,0,0,0,5.267
mock_match_1041,69,0,0,0.77,0.914,27.0,41.0,0,0,0,0,0,5.473
mock_match_1041,70,0,0,0.816,0.974,32.0,49.6,0,0,0,0,0,5.772
mock_match_1041,71,0,0,0.859,0.879,35.3,36.4,0,0,0,0,0,5.933
mock_match_1041,72,0,0,0.846,0.824,35.6,34.3,0,0,0,0,0,6.196
mock_match_1041,73,0,0,0.827,0.912,31.9,41.9,0,0,0,0,0,6.457
mock_match_1041,74,0,0,0.721,0.918,20.0,41.0,0,0,0,0,0,6.793
mock_match_1041,75,0,0,0.741,0.868,25.9,40.4,0,0,0,0,0,7.167
mock_match_1041,76,0,0,0.744,0.902,22.8,38.7,0,0,0,0,0,7.6
mock_match_1041,77,0,0,0.706,0.866,18.8,34.8,0,0,0,0,0,8.058
mock_match_1041,78,0,0,0.717,0.87,20.0,36.1,0,0,0,0,0,8.479
mock_match_1041,79,0,0,0.749,0.822,24.1,32.8,0,0,0,0,0,9.132
mock_match_1041,80,0,0,0.74,0.872,24.7,36.8,1,0,0,0,0,9.791
mock_match_1041,81,0,0,0.771,0.918,28.5,43.2,0,0,0,0,0,10.829
mock_match_1041,82,0,0,0.713,0.965,23.6,45.3,0,0,0,0,0,12.153
mock_match_1041,83,0,0,0.705,0.908,20.1,39.4,0,0,0,0,0,13.803
mock_match_1041,84,0,0,0.715,0.934,21.4,45.6,0,0,0,0,0,15.634
mock_match_1041,85,0,0,0.84,0.869,33.1,38.5,0,0,0,0,0,18.686
mock_match_1041,86,0,0,0.804,0.883,31.2,38.7,1,0,0,0,0,23.034
mock_match_1041,87,0,0,0.833,0.901,33.6,38.6,0,0,0,0,0,30.583
mock_match_1041,88,0,0,0.802,0.878,30.2,36.4,0,0,0,0,0,43.86
mock_match_1041,89,0,0,0.779,0.927,27.1,39.2,0,0,0,0,0,88.971
mock_match_1041,90,0,0,0.853,0.847,35.1,32.3,0,0,0,0,0,100.45
mock_match_1041,91,0,0,0.842,0.85,33.4,34.1,0,0,0,0,0,100.189
mock_match_1041,92,0,0,0.868,0.883,36.4,38.4,0,0,0,0,0,99.731
mock_match_1041,93,0,0,0.836,0.853,30.7,35.4,0,0,0,0,0,101.84
mock_match_1041,94,0,0,0.886,0.831,38.0,33.3,0,0,0,0,0,101.689
mock_match_1041,95,0,0,0.848,0.783,36.1,29.2,0,0,0,0,0,102.369
mock_match_1042,0,0,0,0.931,1.037,39.8,53.5,0,0,0,0,0,2.674
mock_match_1042,1,1,0,1.3,0.8,47.1,50.8,1,0,0,0,0,1.359
mock_match_1042,2,1,1,0.8,1.3,72.1,35.2,0,0,0,0,0,1.076
mock_match_1042,3,1,1,0.8,1.274,33.3,75.8,2,1,0,0,0,1.112
mock_match_1042,4,1,1,0.844,1.165,38.7,66.7,0,0,0,0,0,1.105
mock_match_1042,5,1,1,0.777,1.2,26.6,72.7,0,0,0,0,0,1.108
mock_match_1042,6,1,1,0.746,1.145,27.7,60.4,0,0,0,0,0,1.092
mock_match_1042,7,1,1,0.817,1.155,29.7,65.1,0,0,0,0,0,1.114
mock_match_1042,8,1,1,0.861,1.142,31.5,69.1,0,0,0,0,0,1.132
mock_match_1042,9,1,1,0.881,1.099,39.7,57.6,1,0,0,0,0,1.136
mock_match_1042,10,1,1,0.857,1.104,34.7,61.2,0,0,0,0,0,1.119
mock_match_1042,11,1,1,0.865,1.034,37.8,50.9,0,0,0,0,0,1.147
mock_match_1042,12,1,1,0.809,0.995,32.3,46.8,0,0,0,0,0,1.149
mock_match_1042,13,1,1,0.785,1.008,28.8,49.5,0,0,0,0,0,1.114
mock_match_1042,14,1,1,0.688,1.075,21.0,60.9,0,0,0,0,0,1.133
mock_match_1042,15,1,1,0.755,0.981,26.2,46.2,0,0,0,0,0,1.137
mock_match_1042,16,1,1,0.688,0.938,17.7,46.1,0,1,0,0,0,1.125
mock_match_1042,17,1,1,0.712,0.861,17.6,34.0,0,0,0,0,0,1.134
mock_match_1042,18,1,1,0.674,0.877,14.9,38.1,0,0,0,0,0,1.17
mock_match_1042,19,1,1,0.704,0.955,19.7,47.1,0,0,0,0,0,1.167
mock_match_1042,20,1,1,0.686,1.009,17.4,47.1,0,1,0,0,0,1.181
mock_match_1042,21,1,1,0.718,1.064,17.4,56.2,0,1,0,0,0,1.157
mock_match_1042,22,1,2,0.8,1.3,26.6,55.6,0,1,0,0,0,1.0
mock_match_1042,23,1,2,0.849,1.236,32.5,74.5,0,0,0,0,0,0.992
mock_match_1042,24,1,2,0.878,1.221,39.7,73.6,0,0,0,0,0,1.007
mock_match_1042,25,1,2,0.878,1.204,39.0,70.9,0,0,0,0,0,0.992
mock_match_1042,26,1,2,0.949,1.245,45.8,75.5,0,2,0,0,0,1.023
mock_match_1042,27,1,2,0.945,1.301,44.2,78.3,0,1,0,0,0,1.023
mock_match_1042,28,1,2,0.915,1.4,43.8,83.9,0,1,0,0,0,1.007
mock_match_1042,29,1,2,0.871,1.395,36.6,89.5,0,0,0,0,0,1.023
mock_match_1042,30,1,2,0.829,1.4,33.6,89.0,0,1,0,0,0,1.018
mock_match_1042,31,1,2,0.834,1.4,31.4,91.5,1,0,0,0,0,1.003
mock_match_1042,32,1,2,0.805,1.4,30.1,90.1,0,0,0,0,0,1.0
mock_match_1042,33,1,2,0.769,1.296,27.4,81.0,0,2,0,0,0,1.021
mock_match_1042,34,1,2,0.823,1.25,34.2,76.5,0,0,0,0,0,1.004
mock_match_1042,35,1,2,0.857,1.21,32.6,72.8,0,1,0,0,0,1.025
mock_match_1042,36,1,2,0.791,1.066,32.1,56.2,0,1,0,0,0,1.028
mock_match_1042,37,1,2,0.812,1.053,31.6,54.8,0,1,0,0,0,1.012
mock_match_1042,38,1,2,0.774,0.993,26.8,50.9,1,0,0,0,0,1.006
mock_match_1042,39,1,2,0.784,0.928,29.3,40.4,0,0,0,0,0,0.991
mock_match_1042,40,1,2,0.757,0.906,25.1,43.3,0,0,0,0,0,0.997
mock_match_1042,41,1,2,0.817,0.896,33.5,43.4,0,0,0,0,0,1.027
mock_match_1042,42,1,2,0.78,0.989,28.1,48.7,0,0,0,0,0,1.014
mock_match_1042,43,1,2,0.778,0.978,26.6,47.0,0,2,0,0,0,1.003
mock_match_1042,44,1,2,0.71,0.941,21.3,43.8,0,0,0,0,0,1.004
mock_match_1042,45,1,2,0.742,0.944,24.4,46.4,1,0,0,0,0,1.018
mock_match_1042,46,1,2,0.802,1.022,29.7,52.2,0,0,0,0,0,1.005
mock_match_1042,47,1,2,0.792,1.042,28.4,56.2,0,1,0,0,0,1.006
mock_match_1042,48,1,2,0.751,1.075,25.1,57.8,0,0,0,0,0,1.008
mock_match_1042,49,1,2,0.831,1.059,36.5,54.3,0,0,0,0,0,0.99
mock_match_1042,50,1,2,0.768,1.017,28.6,51.7,0,0,0,0,0,1.01
mock_match_1042,51,1,2,0.867,1.074,36.3,59.2,1,1,0,0,0,1.013
mock_match_1042,52,1,2,0.929,1.015,43.4,48.8,0,1,0,0,0,0.998
mock_match_1042,53,1,2,0.949,0.948,45.8,46.5,0,0,0,0,0,1.019
mock_match_1042,54,1,2,0.955,0.872,44.6,36.8,0,0,0,0,0,1.0
mock_match_1042,55,1,2,0.968,0.864,45.2,32.5,0,0,0,0,0,1.001
mock_match_1042,56,1,2,0.942,0.909,43.4,40.2,0,0,0,0,0,1.027
mock_match_1042,57,1,2,0.991,0.814,49.2,31.0,1,0,0,0,0,1.024
mock_match_1042,58,1,2,1.047,0.775,53.2,26.3,2,0,0,0,0,0.999
mock_match_1042,59,1,2,1.085,0.845,59.4,35.7,0,0,0,0,0,1.028
mock_match_1042,60,1,2,1.022,0.856,48.0,36.4,0,0,0,0,0,1.01
mock_match_1042,61,1,2,0.978,0.848,44.7,38.3,0,0,0,0,0,1.014
mock_match_1042,62,1,2,0.996,0.819,50.7,32.7,0,0,0,0,0,1.017
mock_match_1042,63,1,2,1.011,0.734,51.7,24.9,0,0,0,0,0,0.995
mock_match_1042,64,1,2,1.197,0.82,70.2,32.4,0,0,0,0,0,1.014
mock_match_1042,65,1,2,1.152,0.86,63.7,33.3,1,0,0,0,0,1.023
mock_match_1042,66,1,2,1.071,0.832,61.4,34.4,0,0,0,0,0,1.003
mock_match_1042,67,1,2,1.068,0.774,56.2,24.6,0,0,0,0,0,0.997
mock_match_1042,68,1,2,1.13,0.72,67.1,21.4,0,0,0,0,0,1.027
mock_match_1042,69,1,2,1.147,0.774,67.8,27.5,1,0,0,0,0,1.015
mock_match_1042,70,1,2,1.079,0.836,58.5,33.8,1,1,0,0,0,1.029
mock_match_1042,71,1,2,1.047,0.926,51.2,42.1,0,0,0,0,0,1.013
mock_match_1042,72,1,2,0.946,0.947,47.0,41.4,0,0,0,0,0,1.005
mock_match_1042,73,2,2,1.3,0.8,46.1,48.6,2,0,1,0,0,1.028
mock_match_1042,74,2,2,1.328,0.78,82.1,28.0,1,0,0,0,0,1.01
mock_match_1042,75,2,2,1.226,0.792,72.9,29.1,0,0,0,0,0,1.001
mock_match_1042,76,2,2,1.202,0.801,71.5,25.9,0,0,0,0,0,0.999
mock_match_1042,77,2,2,1.068,0.806,55.8,33.9,1,0,0,0,0,0.993
mock_match_1042,78,2,2,1.103,0.757,60.2,21.2,0,1,0,0,0,1.028
mock_match_1042,79,3,2,1.3,0.8,56.5,22.3,0,0,1,0,0,1.022
mock_match_1042,80,3,2,1.349,0.754,82.4,27.2,1,0,0,0,0,1.017
mock_match_1042,81,3,2,1.338,0.732,82.9,22.9,1,0,0,0,0,1.005
mock_match_1042,82,3,2,1.342,0.747,84.6,23.8,1,1,0,0,0,1.014
mock_match_1042,83,3,2,1.335,0.739,81.9,23.5,0,0,0,0,0,1.025
mock_match_1042,84,3,2,1.292,0.826,77.9,30.3,1,0,0,0,0,1.007
mock_match_1042,85,3,2,1.258,0.905,77.5,46.7,1,0,0,0,0,1.016
mock_match_1042,86,3,2,1.203,0.895,71.8,36.4,1,0,0,0,0,1.02
mock_match_1042,87,3,2,1.18,0.963,70.9,51.9,1,0,0,0,0,1.001
mock_match_1042,88,3,2,1.132,0.912,64.4,40.0,1,0,0,0,0,1.022
mock_match_1042,89,3,2,1.086,0.854,58.4,33.1,0,1,0,0,0,1.004
mock_match_1042,90,3,2,1.004,0.852,49.3,40.1,0,0,0,0,0,1.013
mock_match_1042,91,3,2,1.022,0.795,52.2,27.8,0,0,0,0,0,1.022
mock_match_1042,92,3,2,0.96,0.769,49.7,27.7,0,0,0,0,0,0.999
mock_match_1042,93,3,2,1.001,0.808,52.8,31.8,0,0,0,0,0,1.026
mock_match_1042,94,3,2,0.991,0.743,48.2,21.9,0,1,0,0,0,1.015
mock_match_1042,95,3,2,0.972,0.807,50.6,29.5,0,0,0,0,0,1.03
mock_match_1043,0,0,0,1.098,0.993,58.5,51.1,1,0,0,0,0,2.93
mock_match_1043,1,0,0,1.129,0.999,65.3,49.0,1,0,0,0,0,2.893
mock_match_1043,2,0,0,1.062,1.025,55.3,54.0,1,1,0,0,0,2.967
mock_match_1043,3,0,0,1.147,0.986,65.5,49.9,2,0,0,0,0,2.981
mock_match_1043,4,0,0,1.069,0.98,59.8,46.9,2,0,0,0,0,2.93
mock_match_1043,5,0,0,1.103,0.979,63.8,48.2,2,0,0,0,0,3.047
mock_match_1043,6,0,0,1.13,0.987,63.3,48.9,1,0,0,0,0,2.956
mock_match_1043,7,0,0,1.211,0.902,72.6,40.6,0,0,0,0,0,3.023
mock_match_1043,8,0,0,1.227,0.89,69.0,37.3,0,0,0,0,0,3.029
mock_match_1043,9,0,0,1.217,0.897,71.7,37.5,0,0,0,0,0,3.085
mock_match_1043,10,0,0,1.239,0.865,73.1,37.8,0,0,0,0,0,3.083
